rpm,T_shaft_Nm,feasible,P_shaft_kW,P_dc_kW,P_cu_kW,P_fe_kW,P_fw_kW,P_inv_kW,I_amp_A,eta
1500.0,-330.0,1,-51.836,-46.551,3.3379,1.168,0.0565,0.7231,326.2,0.898
1500.0,-315.0,1,-49.48,-44.495,3.1271,1.1098,0.0565,0.6919,315.7,0.8992
1500.0,-300.0,1,-47.124,-42.435,2.9189,1.0523,0.0565,0.6607,305.0,0.9005
1500.0,-285.0,1,-44.768,-40.372,2.7135,0.9957,0.0565,0.6296,294.1,0.9018
1500.0,-270.0,1,-42.412,-38.306,2.511,0.9399,0.0565,0.5984,282.9,0.9032
1500.0,-255.0,1,-40.055,-36.235,2.3116,0.8851,0.0565,0.5672,271.5,0.9046
1500.0,-240.0,1,-37.699,-34.159,2.1156,0.8314,0.0565,0.5361,259.7,0.9061
1500.0,-225.0,1,-35.343,-32.079,1.9234,0.7787,0.0565,0.505,247.6,0.9077
1500.0,-210.0,1,-32.987,-29.994,1.7352,0.7273,0.0565,0.4739,235.2,0.9093
1500.0,-195.0,1,-30.631,-27.902,1.5515,0.6772,0.0565,0.4428,222.4,0.9109
1500.0,-180.0,1,-28.274,-25.805,1.3727,0.6286,0.0565,0.4118,209.2,0.9127
1500.0,-165.0,1,-25.918,-23.7,1.1993,0.5816,0.0565,0.3808,195.5,0.9144
1500.0,-150.0,1,-23.562,-21.587,1.032,0.5365,0.0565,0.3499,181.4,0.9162
1500.0,-135.0,1,-21.206,-19.465,0.8715,0.4934,0.0565,0.3191,166.7,0.9179
1500.0,-120.0,1,-18.85,-17.333,0.7189,0.4526,0.0565,0.2884,151.4,0.9196
1500.0,-105.0,1,-16.493,-15.189,0.5753,0.4144,0.0565,0.2578,135.4,0.9209
1500.0,-90.0,1,-14.137,-13.032,0.442,0.3792,0.0565,0.2274,118.7,0.9218
1500.0,-75.0,1,-11.781,-10.858,0.321,0.3476,0.0565,0.1974,101.2,0.9217
1500.0,-60.0,1,-9.425,-8.666,0.2146,0.3201,0.0565,0.1677,82.7,0.9195
1500.0,-45.0,1,-7.069,-6.45,0.1257,0.2974,0.0565,0.1388,63.3,0.9125
1500.0,-30.0,1,-4.712,-4.207,0.0578,0.2803,0.0565,0.1108,42.9,0.8928
1500.0,-15.0,1,-2.356,-1.931,0.0148,0.2696,0.0565,0.0843,21.7,0.8195
1500.0,0.0,1,0.0,0.383,0.0,0.266,0.0565,0.06,0.0,0.0
1500.0,15.0,1,2.356,2.781,0.0148,0.2696,0.0565,0.0843,21.7,0.8471
1500.0,30.0,1,4.712,5.218,0.0578,0.2803,0.0565,0.1108,42.9,0.9031
1500.0,45.0,1,7.069,7.687,0.1257,0.2974,0.0565,0.1388,63.3,0.9196
1500.0,60.0,1,9.425,10.184,0.2146,0.3201,0.0565,0.1677,82.7,0.9255
1500.0,75.0,1,11.781,12.703,0.321,0.3476,0.0565,0.1974,101.2,0.9274
1500.0,90.0,1,14.137,15.242,0.442,0.3792,0.0565,0.2274,118.7,0.9275
1500.0,105.0,1,16.493,17.797,0.5753,0.4144,0.0565,0.2578,135.4,0.9267
1500.0,120.0,1,18.85,20.366,0.7189,0.4526,0.0565,0.2884,151.4,0.9255
1500.0,135.0,1,21.206,22.946,0.8715,0.4934,0.0565,0.3191,166.7,0.9241
1500.0,150.0,1,23.562,25.537,1.032,0.5365,0.0565,0.3499,181.4,0.9227
1500.0,165.0,1,25.918,28.136,1.1993,0.5816,0.0565,0.3808,195.5,0.9212
1500.0,180.0,1,28.274,30.744,1.3727,0.6286,0.0565,0.4118,209.2,0.9197
1500.0,195.0,1,30.631,33.359,1.5515,0.6772,0.0565,0.4428,222.4,0.9182
1500.0,210.0,1,32.987,35.98,1.7352,0.7273,0.0565,0.4739,235.2,0.9168
1500.0,225.0,1,35.343,38.607,1.9234,0.7787,0.0565,0.505,247.6,0.9155
1500.0,240.0,1,37.699,41.239,2.1156,0.8314,0.0565,0.5361,259.7,0.9142
1500.0,255.0,1,40.055,43.876,2.3116,0.8851,0.0565,0.5672,271.5,0.9129
1500.0,270.0,1,42.412,46.517,2.511,0.9399,0.0565,0.5984,282.9,0.9117
1500.0,285.0,1,44.768,49.163,2.7135,0.9957,0.0565,0.6296,294.1,0.9106
1500.0,300.0,1,47.124,51.812,2.9189,1.0523,0.0565,0.6607,305.0,0.9095
1500.0,315.0,1,49.48,54.465,3.1271,1.1098,0.0565,0.6919,315.7,0.9085
1500.0,330.0,1,51.836,57.122,3.3379,1.168,0.0565,0.7231,326.2,0.9075
1500.0,345.0,1,54.192,59.781,3.551,1.227,0.0565,0.7543,336.4,0.9065
1500.0,360.0,1,56.549,62.444,3.7663,1.2867,0.0565,0.7855,346.5,0.9056
1500.0,375.0,1,58.905,65.109,3.9838,1.347,0.0565,0.8167,356.4,0.9047
1500.0,390.0,1,61.261,67.777,4.2033,1.4079,0.0565,0.8479,366.0,0.9039
1500.0,405.0,1,63.617,70.447,4.4246,1.4694,0.0565,0.8791,375.6,0.9031
1500.0,420.0,1,65.973,73.119,4.6477,1.5314,0.0565,0.9103,384.9,0.9023
1500.0,435.0,1,68.33,75.794,4.8726,1.5939,0.0565,0.9415,394.1,0.9015
1500.0,450.0,1,70.686,78.471,5.099,1.657,0.0565,0.9727,403.2,0.9008
1500.0,465.0,1,73.042,81.15,5.327,1.7205,0.0565,1.0039,412.1,0.9001
1500.0,480.0,1,75.398,83.831,5.5564,1.7844,0.0565,1.0351,420.9,0.8994
1500.0,495.0,1,77.754,86.513,5.7872,1.8488,0.0565,1.0663,429.5,0.8988
1500.0,510.0,1,80.111,89.198,6.0194,1.9136,0.0565,1.0975,438.0,0.8981
1500.0,525.0,1,82.467,91.884,6.2529,1.9788,0.0565,1.1287,446.5,0.8975
1500.0,540.0,0,,,,,,,,
1600.0,-540.0,0,,,,,,,,
1600.0,-525.0,1,-87.965,-78.375,6.2712,2.1297,0.0605,1.1287,446.5,0.891
1600.0,-510.0,1,-85.451,-76.197,6.037,2.0596,0.0605,1.0975,438.0,0.8917
1600.0,-495.0,1,-82.938,-74.017,5.8042,1.9898,0.0605,1.0663,429.5,0.8924
1600.0,-480.0,1,-80.425,-71.836,5.5727,1.9206,0.0605,1.0351,420.9,0.8932
1600.0,-465.0,1,-77.911,-69.653,5.3426,1.8517,0.0605,1.0039,412.1,0.894
1600.0,-450.0,1,-75.398,-67.468,5.1139,1.7834,0.0605,0.9727,403.2,0.8948
1600.0,-435.0,1,-72.885,-65.281,4.8868,1.7155,0.0605,0.9415,394.1,0.8957
1600.0,-420.0,1,-70.372,-63.091,4.6613,1.6482,0.0605,0.9103,384.9,0.8965
1600.0,-405.0,1,-67.858,-60.9,4.4376,1.5815,0.0605,0.8791,375.6,0.8975
1600.0,-390.0,1,-65.345,-58.706,4.2156,1.5153,0.0605,0.8479,366.0,0.8984
1600.0,-375.0,1,-62.832,-56.509,3.9955,1.4497,0.0605,0.8167,356.4,0.8994
1600.0,-360.0,1,-60.319,-54.31,3.7774,1.3848,0.0605,0.7855,346.5,0.9004
1600.0,-345.0,1,-57.805,-52.109,3.5614,1.3206,0.0605,0.7543,336.4,0.9014
1600.0,-330.0,1,-55.292,-49.904,3.3476,1.2571,0.0605,0.7231,326.2,0.9025
1600.0,-315.0,1,-52.779,-47.696,3.1363,1.1944,0.0605,0.6919,315.7,0.9037
1600.0,-300.0,1,-50.265,-45.484,2.9275,1.1326,0.0605,0.6607,305.0,0.9049
1600.0,-285.0,1,-47.752,-43.269,2.7214,1.0716,0.0605,0.6296,294.1,0.9061
1600.0,-270.0,1,-45.239,-41.05,2.5183,1.0116,0.0605,0.5984,282.9,0.9074
1600.0,-255.0,1,-42.726,-38.827,2.3184,0.9526,0.0605,0.5672,271.5,0.9087
1600.0,-240.0,1,-40.212,-36.599,2.1218,0.8948,0.0605,0.5361,259.7,0.9101
1600.0,-225.0,1,-37.699,-34.366,1.929,0.8381,0.0605,0.505,247.6,0.9116
1600.0,-210.0,1,-35.186,-32.128,1.7403,0.7828,0.0605,0.4739,235.2,0.9131
1600.0,-195.0,1,-32.673,-29.884,1.556,0.7289,0.0605,0.4428,222.4,0.9147
1600.0,-180.0,1,-30.159,-27.634,1.3767,0.6766,0.0605,0.4118,209.2,0.9163
1600.0,-165.0,1,-27.646,-25.376,1.2028,0.626,0.0605,0.3808,195.5,0.9179
1600.0,-150.0,1,-25.133,-23.11,1.035,0.5774,0.0605,0.3499,181.4,0.9195
1600.0,-135.0,1,-22.619,-20.835,0.8741,0.531,0.0605,0.3191,166.7,0.9211
1600.0,-120.0,1,-20.106,-18.549,0.721,0.4871,0.0605,0.2884,151.4,0.9226
1600.0,-105.0,1,-17.593,-16.252,0.577,0.446,0.0605,0.2578,135.4,0.9238
1600.0,-90.0,1,-15.08,-13.94,0.4433,0.4082,0.0605,0.2274,118.7,0.9244
1600.0,-75.0,1,-12.566,-11.612,0.322,0.3741,0.0605,0.1974,101.2,0.9241
1600.0,-60.0,1,-10.053,-9.265,0.2153,0.3445,0.0605,0.1677,82.7,0.9216
1600.0,-45.0,1,-7.54,-6.894,0.1261,0.32,0.0605,0.1388,63.3,0.9144
1600.0,-30.0,1,-5.027,-4.496,0.058,0.3017,0.0605,0.1108,42.9,0.8944
1600.0,-15.0,1,-2.513,-2.063,0.0148,0.2902,0.0605,0.0843,21.7,0.821
1600.0,0.0,1,0.0,0.407,0.0,0.2863,0.0605,0.06,0.0,0.0
1600.0,15.0,1,2.513,2.963,0.0148,0.2902,0.0605,0.0843,21.7,0.8482
1600.0,30.0,1,5.027,5.557,0.058,0.3017,0.0605,0.1108,42.9,0.9045
1600.0,45.0,1,7.54,8.185,0.1261,0.32,0.0605,0.1388,63.3,0.9212
1600.0,60.0,1,10.053,10.841,0.2153,0.3445,0.0605,0.1677,82.7,0.9273
1600.0,75.0,1,12.566,13.52,0.322,0.3741,0.0605,0.1974,101.2,0.9294
1600.0,90.0,1,15.08,16.219,0.4433,0.4082,0.0605,0.2274,118.7,0.9297
1600.0,105.0,1,17.593,18.934,0.577,0.446,0.0605,0.2578,135.4,0.9292
1600.0,120.0,1,20.106,21.663,0.721,0.4871,0.0605,0.2884,151.4,0.9281
1600.0,135.0,1,22.619,24.404,0.8741,0.531,0.0605,0.3191,166.7,0.9269
1600.0,150.0,1,25.133,27.156,1.035,0.5774,0.0605,0.3499,181.4,0.9255
1600.0,165.0,1,27.646,29.916,1.2028,0.626,0.0605,0.3808,195.5,0.9241
1600.0,180.0,1,30.159,32.685,1.3767,0.6766,0.0605,0.4118,209.2,0.9227
1600.0,195.0,1,32.673,35.461,1.556,0.7289,0.0605,0.4428,222.4,0.9214
1600.0,210.0,1,35.186,38.243,1.7403,0.7828,0.0605,0.4739,235.2,0.9201
1600.0,225.0,1,37.699,41.032,1.929,0.8381,0.0605,0.505,247.6,0.9188
1600.0,240.0,1,40.212,43.826,2.1218,0.8948,0.0605,0.5361,259.7,0.9176
1600.0,255.0,1,42.726,46.624,2.3184,0.9526,0.0605,0.5672,271.5,0.9164
1600.0,270.0,1,45.239,49.428,2.5183,1.0116,0.0605,0.5984,282.9,0.9153
1600.0,285.0,1,47.752,52.235,2.7214,1.0716,0.0605,0.6296,294.1,0.9142
1600.0,300.0,1,50.265,55.047,2.9275,1.1326,0.0605,0.6607,305.0,0.9131
1600.0,315.0,1,52.779,57.862,3.1363,1.1944,0.0605,0.6919,315.7,0.9122
1600.0,330.0,1,55.292,60.68,3.3476,1.2571,0.0605,0.7231,326.2,0.9112
1600.0,345.0,1,57.805,63.502,3.5614,1.3206,0.0605,0.7543,336.4,0.9103
1600.0,360.0,1,60.319,66.327,3.7774,1.3848,0.0605,0.7855,346.5,0.9094
1600.0,375.0,1,62.832,69.154,3.9955,1.4497,0.0605,0.8167,356.4,0.9086
1600.0,390.0,1,65.345,71.984,4.2156,1.5153,0.0605,0.8479,366.0,0.9078
1600.0,405.0,1,67.858,74.817,4.4376,1.5815,0.0605,0.8791,375.6,0.907
1600.0,420.0,1,70.372,77.652,4.6613,1.6482,0.0605,0.9103,384.9,0.9062
1600.0,435.0,1,72.885,80.489,4.8868,1.7155,0.0605,0.9415,394.1,0.9055
1600.0,450.0,1,75.398,83.329,5.1139,1.7834,0.0605,0.9727,403.2,0.9048
1600.0,465.0,1,77.911,86.17,5.3426,1.8517,0.0605,1.0039,412.1,0.9042
1600.0,480.0,1,80.425,89.014,5.5727,1.9206,0.0605,1.0351,420.9,0.9035
1600.0,495.0,1,82.938,91.859,5.8042,1.9898,0.0605,1.0663,429.5,0.9029
1600.0,510.0,1,85.451,94.706,6.037,2.0596,0.0605,1.0975,438.0,0.9023
1600.0,525.0,1,87.965,97.555,6.2712,2.1297,0.0605,1.1287,446.5,0.9017
1600.0,540.0,0,,,,,,,,
1700.0,-540.0,0,,,,,,,,
1700.0,-525.0,1,-93.462,-83.695,6.2906,2.2831,0.0646,1.1287,446.5,0.8955
1700.0,-510.0,1,-90.792,-81.366,6.0558,2.2079,0.0646,1.0975,438.0,0.8962
1700.0,-495.0,1,-88.122,-79.036,5.8222,2.1331,0.0646,1.0663,429.5,0.8969
1700.0,-480.0,1,-85.451,-76.703,5.59,2.0588,0.0646,1.0351,420.9,0.8976
1700.0,-465.0,1,-82.781,-74.368,5.3592,1.985,0.0646,1.0039,412.1,0.8984
1700.0,-450.0,1,-80.111,-72.032,5.1298,1.9118,0.0646,0.9727,403.2,0.8992
1700.0,-435.0,1,-77.44,-69.693,4.902,1.839,0.0646,0.9415,394.1,0.9
1700.0,-420.0,1,-74.77,-67.352,4.6758,1.7669,0.0646,0.9103,384.9,0.9008
1700.0,-405.0,1,-72.1,-65.009,4.4513,1.6953,0.0646,0.8791,375.6,0.9017
1700.0,-390.0,1,-69.429,-62.664,4.2287,1.6244,0.0646,0.8479,366.0,0.9026
1700.0,-375.0,1,-66.759,-60.316,4.0079,1.5541,0.0646,0.8167,356.4,0.9035
1700.0,-360.0,1,-64.088,-57.965,3.7891,1.4845,0.0646,0.7855,346.5,0.9044
1700.0,-345.0,1,-61.418,-55.611,3.5724,1.4157,0.0646,0.7543,336.4,0.9055
1700.0,-330.0,1,-58.748,-53.254,3.358,1.3477,0.0646,0.7231,326.2,0.9065
1700.0,-315.0,1,-56.077,-50.894,3.146,1.2805,0.0646,0.6919,315.7,0.9076
1700.0,-300.0,1,-53.407,-48.531,2.9366,1.2141,0.0646,0.6607,305.0,0.9087
1700.0,-285.0,1,-50.737,-46.164,2.7299,1.1488,0.0646,0.6296,294.1,0.9099
1700.0,-270.0,1,-48.066,-43.793,2.5261,1.0845,0.0646,0.5984,282.9,0.9111
1700.0,-255.0,1,-45.396,-41.417,2.3256,1.0212,0.0646,0.5672,271.5,0.9124
1700.0,-240.0,1,-42.726,-39.037,2.1284,0.9592,0.0646,0.5361,259.7,0.9137
1700.0,-225.0,1,-40.055,-36.652,1.935,0.8985,0.0646,0.505,247.6,0.915
1700.0,-210.0,1,-37.385,-34.262,1.7457,0.8391,0.0646,0.4739,235.2,0.9165
1700.0,-195.0,1,-34.715,-31.865,1.5609,0.7814,0.0646,0.4428,222.4,0.9179
1700.0,-180.0,1,-32.044,-29.462,1.381,0.7253,0.0646,0.4118,209.2,0.9194
1700.0,-165.0,1,-29.374,-27.051,1.2065,0.6711,0.0646,0.3808,195.5,0.9209
1700.0,-150.0,1,-26.704,-24.632,1.0382,0.619,0.0646,0.3499,181.4,0.9224
1700.0,-135.0,1,-24.033,-22.203,0.8768,0.5692,0.0646,0.3191,166.7,0.9239
1700.0,-120.0,1,-21.363,-19.764,0.7233,0.5221,0.0646,0.2884,151.4,0.9252
1700.0,-105.0,1,-18.692,-17.313,0.5787,0.4781,0.0646,0.2578,135.4,0.9262
1700.0,-90.0,1,-16.022,-14.848,0.4447,0.4375,0.0646,0.2274,118.7,0.9267
1700.0,-75.0,1,-13.352,-12.366,0.323,0.401,0.0646,0.1974,101.2,0.9262
1700.0,-60.0,1,-10.681,-9.864,0.2159,0.3693,0.0646,0.1677,82.7,0.9235
1700.0,-45.0,1,-8.011,-7.338,0.1265,0.3431,0.0646,0.1388,63.3,0.916
1700.0,-30.0,1,-5.341,-4.784,0.0581,0.3234,0.0646,0.1108,42.9,0.8957
1700.0,-15.0,1,-2.67,-2.196,0.0149,0.3111,0.0646,0.0843,21.7,0.8222
1700.0,0.0,1,0.0,0.431,0.0,0.3069,0.0646,0.06,0.0,0.0
1700.0,15.0,1,2.67,3.145,0.0149,0.3111,0.0646,0.0843,21.7,0.849
1700.0,30.0,1,5.341,5.898,0.0581,0.3234,0.0646,0.1108,42.9,0.9056
1700.0,45.0,1,8.011,8.684,0.1265,0.3431,0.0646,0.1388,63.3,0.9225
1700.0,60.0,1,10.681,11.499,0.2159,0.3693,0.0646,0.1677,82.7,0.9289
1700.0,75.0,1,13.352,14.338,0.323,0.401,0.0646,0.1974,101.2,0.9312
1700.0,90.0,1,16.022,17.196,0.4447,0.4375,0.0646,0.2274,118.7,0.9317
1700.0,105.0,1,18.692,20.072,0.5787,0.4781,0.0646,0.2578,135.4,0.9313
1700.0,120.0,1,21.363,22.961,0.7233,0.5221,0.0646,0.2884,151.4,0.9304
1700.0,135.0,1,24.033,25.863,0.8768,0.5692,0.0646,0.3191,166.7,0.9293
1700.0,150.0,1,26.704,28.775,1.0382,0.619,0.0646,0.3499,181.4,0.928
1700.0,165.0,1,29.374,31.697,1.2065,0.6711,0.0646,0.3808,195.5,0.9267
1700.0,180.0,1,32.044,34.627,1.381,0.7253,0.0646,0.4118,209.2,0.9254
1700.0,195.0,1,34.715,37.564,1.5609,0.7814,0.0646,0.4428,222.4,0.9241
1700.0,210.0,1,37.385,40.508,1.7457,0.8391,0.0646,0.4739,235.2,0.9229
1700.0,225.0,1,40.055,43.458,1.935,0.8985,0.0646,0.505,247.6,0.9217
1700.0,240.0,1,42.726,46.414,2.1284,0.9592,0.0646,0.5361,259.7,0.9205
1700.0,255.0,1,45.396,49.375,2.3256,1.0212,0.0646,0.5672,271.5,0.9194
1700.0,270.0,1,48.066,52.34,2.5261,1.0845,0.0646,0.5984,282.9,0.9184
1700.0,285.0,1,50.737,55.31,2.7299,1.1488,0.0646,0.6296,294.1,0.9173
1700.0,300.0,1,53.407,58.283,2.9366,1.2141,0.0646,0.6607,305.0,0.9163
1700.0,315.0,1,56.077,61.26,3.146,1.2805,0.0646,0.6919,315.7,0.9154
1700.0,330.0,1,58.748,64.241,3.358,1.3477,0.0646,0.7231,326.2,0.9145
1700.0,345.0,1,61.418,67.225,3.5724,1.4157,0.0646,0.7543,336.4,0.9136
1700.0,360.0,1,64.088,70.212,3.7891,1.4845,0.0646,0.7855,346.5,0.9128
1700.0,375.0,1,66.759,73.202,4.0079,1.5541,0.0646,0.8167,356.4,0.912
1700.0,390.0,1,69.429,76.195,4.2287,1.6244,0.0646,0.8479,366.0,0.9112
1700.0,405.0,1,72.1,79.19,4.4513,1.6953,0.0646,0.8791,375.6,0.9105
1700.0,420.0,1,74.77,82.187,4.6758,1.7669,0.0646,0.9103,384.9,0.9097
1700.0,435.0,1,77.44,85.187,4.902,1.839,0.0646,0.9415,394.1,0.9091
1700.0,450.0,1,80.111,88.189,5.1298,1.9118,0.0646,0.9727,403.2,0.9084
1700.0,465.0,1,82.781,91.194,5.3592,1.985,0.0646,1.0039,412.1,0.9077
1700.0,480.0,1,85.451,94.2,5.59,2.0588,0.0646,1.0351,420.9,0.9071
1700.0,495.0,1,88.122,97.208,5.8222,2.1331,0.0646,1.0663,429.5,0.9065
1700.0,510.0,1,90.792,100.218,6.0558,2.2079,0.0646,1.0975,438.0,0.9059
1700.0,525.0,1,93.462,103.229,6.2906,2.2831,0.0646,1.1287,446.5,0.9054
1700.0,540.0,0,,,,,,,,
1800.0,-540.0,0,,,,,,,,
1800.0,-525.0,1,-98.96,-89.013,6.3113,2.4388,0.0687,1.1287,446.5,0.8995
1800.0,-510.0,1,-96.133,-86.532,6.0757,2.3585,0.0687,1.0975,438.0,0.9001
1800.0,-495.0,1,-93.305,-84.05,5.8413,2.2786,0.0687,1.0663,429.5,0.9008
1800.0,-480.0,1,-90.478,-81.567,5.6083,2.1993,0.0687,1.0351,420.9,0.9015
1800.0,-465.0,1,-87.65,-79.081,5.3768,2.1204,0.0687,1.0039,412.1,0.9022
1800.0,-450.0,1,-84.823,-76.593,5.1467,2.0422,0.0687,0.9727,403.2,0.903
1800.0,-435.0,1,-81.996,-74.103,4.9181,1.9645,0.0687,0.9415,394.1,0.9037
1800.0,-420.0,1,-79.168,-71.611,4.6912,1.8874,0.0687,0.9103,384.9,0.9045
1800.0,-405.0,1,-76.341,-69.116,4.466,1.8109,0.0687,0.8791,375.6,0.9054
1800.0,-390.0,1,-73.513,-66.619,4.2425,1.7352,0.0687,0.8479,366.0,0.9062
1800.0,-375.0,1,-70.686,-64.119,4.021,1.6601,0.0687,0.8167,356.4,0.9071
1800.0,-360.0,1,-67.858,-61.617,3.8015,1.5858,0.0687,0.7855,346.5,0.908
1800.0,-345.0,1,-65.031,-59.112,3.5842,1.5123,0.0687,0.7543,336.4,0.909
1800.0,-330.0,1,-62.204,-56.603,3.369,1.4396,0.0687,0.7231,326.2,0.91
1800.0,-315.0,1,-59.376,-54.091,3.1563,1.3678,0.0687,0.6919,315.7,0.911
1800.0,-300.0,1,-56.549,-51.576,2.9462,1.297,0.0687,0.6607,305.0,0.9121
1800.0,-285.0,1,-53.721,-49.057,2.7388,1.2271,0.0687,0.6296,294.1,0.9132
1800.0,-270.0,1,-50.894,-46.534,2.5344,1.1584,0.0687,0.5984,282.9,0.9143
1800.0,-255.0,1,-48.066,-44.006,2.3332,1.0909,0.0687,0.5672,271.5,0.9155
1800.0,-240.0,1,-45.239,-41.474,2.1354,1.0246,0.0687,0.5361,259.7,0.9168
1800.0,-225.0,1,-42.412,-38.937,1.9414,0.9598,0.0687,0.505,247.6,0.9181
1800.0,-210.0,1,-39.584,-36.394,1.7515,0.8964,0.0687,0.4739,235.2,0.9194
1800.0,-195.0,1,-36.757,-33.844,1.566,0.8347,0.0687,0.4428,222.4,0.9208
1800.0,-180.0,1,-33.929,-31.288,1.3855,0.7748,0.0687,0.4118,209.2,0.9222
1800.0,-165.0,1,-31.102,-28.725,1.2105,0.7169,0.0687,0.3808,195.5,0.9236
1800.0,-150.0,1,-28.274,-26.153,1.0416,0.6612,0.0687,0.3499,181.4,0.925
1800.0,-135.0,1,-25.447,-23.571,0.8797,0.6081,0.0687,0.3191,166.7,0.9263
1800.0,-120.0,1,-22.619,-20.979,0.7256,0.5578,0.0687,0.2884,151.4,0.9275
1800.0,-105.0,1,-19.792,-18.374,0.5806,0.5107,0.0687,0.2578,135.4,0.9284
1800.0,-90.0,1,-16.965,-15.755,0.4462,0.4674,0.0687,0.2274,118.7,0.9287
1800.0,-75.0,1,-14.137,-13.119,0.324,0.4284,0.0687,0.1974,101.2,0.928
1800.0,-60.0,1,-11.31,-10.462,0.2166,0.3945,0.0687,0.1677,82.7,0.9251
1800.0,-45.0,1,-8.482,-7.782,0.1269,0.3665,0.0687,0.1388,63.3,0.9174
1800.0,-30.0,1,-5.655,-5.072,0.0583,0.3454,0.0687,0.1108,42.9,0.8969
1800.0,-15.0,1,-2.827,-2.327,0.0149,0.3323,0.0687,0.0843,21.7,0.8231
1800.0,0.0,1,0.0,0.456,0.0,0.3278,0.0687,0.06,0.0,0.0
1800.0,15.0,1,2.827,3.328,0.0149,0.3323,0.0687,0.0843,21.7,0.8497
1800.0,30.0,1,5.655,6.238,0.0583,0.3454,0.0687,0.1108,42.9,0.9065
1800.0,45.0,1,8.482,9.183,0.1269,0.3665,0.0687,0.1388,63.3,0.9237
1800.0,60.0,1,11.31,12.157,0.2166,0.3945,0.0687,0.1677,82.7,0.9303
1800.0,75.0,1,14.137,15.156,0.324,0.4284,0.0687,0.1974,101.2,0.9328
1800.0,90.0,1,16.965,18.174,0.4462,0.4674,0.0687,0.2274,118.7,0.9334
1800.0,105.0,1,19.792,21.21,0.5806,0.5107,0.0687,0.2578,135.4,0.9332
1800.0,120.0,1,22.619,24.26,0.7256,0.5578,0.0687,0.2884,151.4,0.9324
1800.0,135.0,1,25.447,27.322,0.8797,0.6081,0.0687,0.3191,166.7,0.9314
1800.0,150.0,1,28.274,30.396,1.0416,0.6612,0.0687,0.3499,181.4,0.9302
1800.0,165.0,1,31.102,33.479,1.2105,0.7169,0.0687,0.3808,195.5,0.929
1800.0,180.0,1,33.929,36.57,1.3855,0.7748,0.0687,0.4118,209.2,0.9278
1800.0,195.0,1,36.757,39.669,1.566,0.8347,0.0687,0.4428,222.4,0.9266
1800.0,210.0,1,39.584,42.774,1.7515,0.8964,0.0687,0.4739,235.2,0.9254
1800.0,225.0,1,42.412,45.886,1.9414,0.9598,0.0687,0.505,247.6,0.9243
1800.0,240.0,1,45.239,49.004,2.1354,1.0246,0.0687,0.5361,259.7,0.9232
1800.0,255.0,1,48.066,52.126,2.3332,1.0909,0.0687,0.5672,271.5,0.9221
1800.0,270.0,1,50.894,55.254,2.5344,1.1584,0.0687,0.5984,282.9,0.9211
1800.0,285.0,1,53.721,58.385,2.7388,1.2271,0.0687,0.6296,294.1,0.9201
1800.0,300.0,1,56.549,61.521,2.9462,1.297,0.0687,0.6607,305.0,0.9192
1800.0,315.0,1,59.376,64.661,3.1563,1.3678,0.0687,0.6919,315.7,0.9183
1800.0,330.0,1,62.204,67.804,3.369,1.4396,0.0687,0.7231,326.2,0.9174
1800.0,345.0,1,65.031,70.95,3.5842,1.5123,0.0687,0.7543,336.4,0.9166
1800.0,360.0,1,67.858,74.1,3.8015,1.5858,0.0687,0.7855,346.5,0.9158
1800.0,375.0,1,70.686,77.252,4.021,1.6601,0.0687,0.8167,356.4,0.915
1800.0,390.0,1,73.513,80.408,4.2425,1.7352,0.0687,0.8479,366.0,0.9143
1800.0,405.0,1,76.341,83.565,4.466,1.8109,0.0687,0.8791,375.6,0.9135
1800.0,420.0,1,79.168,86.726,4.6912,1.8874,0.0687,0.9103,384.9,0.9129
1800.0,435.0,1,81.996,89.888,4.9181,1.9645,0.0687,0.9415,394.1,0.9122
1800.0,450.0,1,84.823,93.053,5.1467,2.0422,0.0687,0.9727,403.2,0.9116
1800.0,465.0,1,87.65,96.22,5.3768,2.1204,0.0687,1.0039,412.1,0.9109
1800.0,480.0,1,90.478,99.389,5.6083,2.1993,0.0687,1.0351,420.9,0.9103
1800.0,495.0,1,93.305,102.56,5.8413,2.2786,0.0687,1.0663,429.5,0.9098
1800.0,510.0,1,96.133,105.733,6.0757,2.3585,0.0687,1.0975,438.0,0.9092
1800.0,525.0,1,98.96,108.908,6.3113,2.4388,0.0687,1.1287,446.5,0.9087
1800.0,540.0,0,,,,,,,,
1900.0,-540.0,0,,,,,,,,
1900.0,-525.0,1,-104.458,-94.326,6.3331,2.5969,0.0728,1.1287,446.5,0.903
1900.0,-510.0,1,-101.473,-91.695,6.0967,2.5114,0.0728,1.0975,438.0,0.9036
1900.0,-495.0,1,-98.489,-89.062,5.8615,2.4263,0.0728,1.0663,429.5,0.9043
1900.0,-480.0,1,-95.504,-86.427,5.6277,2.3418,0.0728,1.0351,420.9,0.905
1900.0,-465.0,1,-92.52,-83.79,5.3954,2.2579,0.0728,1.0039,412.1,0.9056
1900.0,-450.0,1,-89.535,-81.151,5.1645,2.1746,0.0728,0.9727,403.2,0.9064
1900.0,-435.0,1,-86.551,-78.51,4.9351,2.0918,0.0728,0.9415,394.1,0.9071
1900.0,-420.0,1,-83.566,-75.866,4.7074,2.0098,0.0728,0.9103,384.9,0.9079
1900.0,-405.0,1,-80.582,-73.22,4.4814,1.9284,0.0728,0.8791,375.6,0.9086
