# Project Volt WS9 - R34 10 Hz trace
# S6 (Zero-mass stack - opposed-piston-class engine + predictive energy management, mechanical drive as S0) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 20655.0 kg, powertrain 2975.0 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
3626.4000,26.1809,53601.2989,-0.0065,4353.3962,0.0000,0.0000,0.0000
3626.5000,26.1880,53603.9173,-0.0066,5098.2049,0.0000,0.0000,0.0000
3626.6000,26.1971,53606.5366,-0.0066,5072.5605,0.0000,0.0000,0.0000
3626.7000,26.2063,53609.1567,-0.0067,5312.2683,0.0000,0.0000,0.0000
3626.8000,26.2161,53611.7779,-0.0068,4968.2575,0.0000,0.0000,0.0000
3626.9000,26.2250,53614.3999,-0.0068,5522.0215,0.0000,0.0000,0.0000
3627.0000,26.2355,53617.0229,-0.0069,6206.4805,0.0000,0.0000,0.0000
3627.1000,26.2480,53619.6471,-0.0070,6210.4172,0.0000,0.0000,0.0000
3627.2000,26.2604,53622.2725,-0.0070,5893.7991,0.0000,0.0000,0.0000
3627.3000,26.2721,53624.8992,-0.0071,6017.3692,0.0000,0.0000,0.0000
3627.4000,26.2842,53627.5270,-0.0072,5034.8395,0.0000,0.0000,0.0000
3627.5000,26.2937,53630.1559,-0.0072,5210.5004,0.0000,0.0000,0.0000
3627.6000,26.3037,53632.7857,-0.0073,4699.9180,0.0000,0.0000,0.0000
3627.7000,26.3124,53635.4165,-0.0074,4660.5613,0.0000,0.0000,0.0000
3627.8000,26.3210,53638.0482,-0.0074,4139.4871,0.0000,0.0000,0.0000
3627.9000,26.3283,53640.6807,-0.0075,3543.5505,0.0000,0.0000,0.0000
3628.0000,26.3340,53643.3138,-0.0075,2921.2210,0.0000,0.0000,0.0000
3628.1000,26.3382,53645.9474,-0.0076,3342.3527,0.0000,0.0000,0.0000
3628.2000,26.3435,53648.5815,-0.0077,3674.6028,0.0000,0.0000,0.0000
3628.3000,26.3497,53651.2161,-0.0077,3053.1607,0.0000,0.0000,0.0000
3628.4000,26.3544,53653.8513,-0.0078,2083.4017,0.0000,0.0000,0.0000
3628.5000,26.3564,53656.4869,-0.0078,2277.2311,0.0000,0.0000,0.0000
3628.6000,26.3591,53659.1227,-0.0079,2355.3685,0.0000,0.0000,0.0000
3628.7000,26.3620,53661.7587,-0.0079,2219.6597,0.0000,0.0000,0.0000
3628.8000,26.3646,53664.3951,-0.0080,2491.9076,0.0000,0.0000,0.0000
3628.9000,26.3680,53667.0317,-0.0080,2048.2316,0.0000,0.0000,0.0000
3629.0000,26.3702,53669.6686,-0.0081,1404.0529,0.0000,0.0000,0.0000
3629.1000,26.3708,53672.3056,-0.0082,1178.1854,0.0000,0.0000,0.0000
3629.2000,26.3708,53674.9427,-0.0082,1188.6461,0.0000,0.0000,0.0000
3629.3000,26.3709,53677.5798,-0.0083,1141.5806,0.0000,0.0000,0.0000
3629.4000,26.3709,53680.2169,-0.0083,1124.5167,0.0000,0.0000,0.0000
3629.5000,26.3709,53682.8540,-0.0084,1107.4528,0.0000,0.0000,0.0000
3629.6000,26.3709,53685.4911,-0.0084,1090.3889,0.0000,0.0000,0.0000
3629.7000,26.3709,53688.1281,-0.0084,1073.3250,0.0000,0.0000,0.0000
3629.8000,26.3709,53690.7652,-0.0085,1056.2612,0.0000,0.0000,0.0000
3629.9000,26.3709,53693.4023,-0.0085,1039.1974,0.0000,0.0000,0.0000
3630.0000,26.3709,53696.0394,-0.0086,1022.1336,0.0000,0.0000,0.0000
3630.1000,26.3709,53698.6765,-0.0086,1005.0698,0.0000,0.0000,0.0000
3630.2000,26.3709,53701.3136,-0.0087,989.3249,0.0000,0.0000,0.0000
3630.3000,26.3709,53703.9507,-0.0087,974.9088,0.0000,0.0000,0.0000
3630.4000,26.3709,53706.5877,-0.0088,960.4927,0.0000,0.0000,0.0000
3630.5000,26.3709,53709.2248,-0.0088,946.0767,0.0000,0.0000,0.0000
3630.6000,26.3709,53711.8619,-0.0088,931.6606,0.0000,0.0000,0.0000
3630.7000,26.3709,53714.4990,-0.0089,917.2446,0.0000,0.0000,0.0000
3630.8000,26.3709,53717.1361,-0.0089,902.8286,0.0000,0.0000,0.0000
3630.9000,26.3709,53719.7732,-0.0090,888.4126,0.0000,0.0000,0.0000
3631.0000,26.3709,53722.4103,-0.0090,873.9966,0.0000,0.0000,0.0000
3631.1000,26.3709,53725.0474,-0.0090,859.6315,0.0000,0.0000,0.0000
3631.2000,26.3709,53727.6844,-0.0091,848.0477,0.0000,0.0000,0.0000
3631.3000,26.3709,53730.3215,-0.0091,836.4640,0.0000,0.0000,0.0000
3631.4000,26.3709,53732.9586,-0.0091,824.8803,0.0000,0.0000,0.0000
3631.5000,26.3709,53735.5957,-0.0092,813.2967,0.0000,0.0000,0.0000
3631.6000,26.3709,53738.2328,-0.0092,801.7130,0.0000,0.0000,0.0000
3631.7000,26.3709,53740.8699,-0.0092,790.1293,0.0000,0.0000,0.0000
3631.8000,26.3709,53743.5070,-0.0093,778.5456,0.0000,0.0000,0.0000
3631.9000,26.3709,53746.1440,-0.0093,766.9620,0.0000,0.0000,0.0000
3632.0000,26.3709,53748.7811,-0.0093,755.3783,0.0000,0.0000,0.0000
3632.1000,26.3709,53751.4182,-0.0094,745.4021,0.0000,0.0000,0.0000
3632.2000,26.3709,53754.0553,-0.0094,736.8074,0.0000,0.0000,0.0000
3632.3000,26.3709,53756.6924,-0.0094,728.2128,0.0000,0.0000,0.0000
3632.4000,26.3709,53759.3295,-0.0094,719.6181,0.0000,0.0000,0.0000
3632.5000,26.3709,53761.9666,-0.0095,711.0234,0.0000,0.0000,0.0000
3632.6000,26.3709,53764.6036,-0.0095,702.4287,0.0000,0.0000,0.0000
3632.7000,26.3709,53767.2407,-0.0095,693.8341,0.0000,0.0000,0.0000
3632.8000,26.3709,53769.8778,-0.0095,685.2394,0.0000,0.0000,0.0000
3632.9000,26.3709,53772.5149,-0.0096,676.6447,0.0000,0.0000,0.0000
3633.0000,26.3709,53775.1520,-0.0096,668.2297,0.0000,0.0000,0.0000
3633.1000,26.3709,53777.7891,-0.0096,662.7508,0.0000,0.0000,0.0000
3633.2000,26.3709,53780.4262,-0.0096,657.2718,0.0000,0.0000,0.0000
3633.3000,26.3709,53783.0632,-0.0096,651.7929,0.0000,0.0000,0.0000
3633.4000,26.3709,53785.7003,-0.0096,646.3140,0.0000,0.0000,0.0000
3633.5000,26.3709,53788.3374,-0.0097,640.8351,0.0000,0.0000,0.0000
3633.6000,26.3709,53790.9745,-0.0097,635.3562,0.0000,0.0000,0.0000
3633.7000,26.3709,53793.6116,-0.0097,629.8773,0.0000,0.0000,0.0000
3633.8000,26.3709,53796.2487,-0.0097,624.3984,0.0000,0.0000,0.0000
3633.9000,26.3709,53798.8858,-0.0097,618.9195,0.0000,0.0000,0.0000
3634.0000,26.3709,53801.5229,-0.0097,615.2949,0.0000,0.0000,0.0000
3634.1000,26.3709,53804.1599,-0.0097,613.0269,0.0000,0.0000,0.0000
3634.2000,26.3709,53806.7970,-0.0097,610.7589,0.0000,0.0000,0.0000
3634.3000,26.3709,53809.4341,-0.0098,608.4909,0.0000,0.0000,0.0000
3634.4000,26.3709,53812.0712,-0.0098,606.2230,0.0000,0.0000,0.0000
3634.5000,26.3709,53814.7083,-0.0098,603.9550,0.0000,0.0000,0.0000
3634.6000,26.3709,53817.3454,-0.0098,601.6870,0.0000,0.0000,0.0000
3634.7000,26.3709,53819.9825,-0.0098,599.4191,0.0000,0.0000,0.0000
3634.8000,26.3709,53822.6195,-0.0098,737.0826,0.0000,0.0000,0.0000
3634.9000,26.3712,53825.2566,-0.0098,595.2646,0.0000,0.0000,0.0000
3635.0000,26.3712,53827.8938,-0.0098,596.2698,0.0000,0.0000,0.0000
3635.1000,26.3712,53830.5309,-0.0098,734.0734,0.0000,0.0000,0.0000
3635.2000,26.3716,53833.1680,-0.0098,598.3418,0.0000,0.0000,0.0000
3635.3000,26.3716,53835.8052,-0.0098,599.3470,0.0000,0.0000,0.0000
3635.4000,26.3716,53838.4424,-0.0098,600.3522,0.0000,0.0000,0.0000
3635.5000,26.3716,53841.0795,-0.0098,1014.1570,0.0000,0.0000,0.0000
3635.6000,26.3727,53843.7167,-0.0098,687.9987,0.0000,0.0000,0.0000
3635.7000,26.3729,53846.3540,-0.0098,603.5922,0.0000,0.0000,0.0000
3635.8000,26.3729,53848.9913,-0.0098,632.2466,0.0000,0.0000,0.0000
3635.9000,26.3730,53851.6286,-0.0098,607.6540,0.0000,0.0000,0.0000
3636.0000,26.3730,53854.2659,-0.0097,611.9610,0.0000,0.0000,0.0000
3636.1000,26.3730,53856.9032,-0.0097,616.2679,0.0000,0.0000,0.0000
3636.2000,26.3730,53859.5405,-0.0097,620.5749,0.0000,0.0000,0.0000
3636.3000,26.3730,53862.1778,-0.0097,624.8818,0.0000,0.0000,0.0000
3636.4000,26.3730,53864.8151,-0.0097,629.1888,0.0000,0.0000,0.0000
3636.5000,26.3730,53867.4524,-0.0097,633.4957,0.0000,0.0000,0.0000
3636.6000,26.3730,53870.0897,-0.0097,637.8027,0.0000,0.0000,0.0000
3636.7000,26.3730,53872.7270,-0.0097,642.1096,0.0000,0.0000,0.0000
3636.8000,26.3730,53875.3643,-0.0096,646.8718,0.0000,0.0000,0.0000
3636.9000,26.3730,53878.0016,-0.0096,654.4741,0.0000,0.0000,0.0000
3637.0000,26.3730,53880.6389,-0.0096,662.0764,0.0000,0.0000,0.0000
3637.1000,26.3730,53883.2762,-0.0096,669.6786,0.0000,0.0000,0.0000
3637.2000,26.3730,53885.9135,-0.0096,677.2809,0.0000,0.0000,0.0000
3637.3000,26.3730,53888.5508,-0.0095,684.8832,0.0000,0.0000,0.0000
3637.4000,26.3730,53891.1881,-0.0095,692.4855,0.0000,0.0000,0.0000
3637.5000,26.3730,53893.8254,-0.0095,700.0878,0.0000,0.0000,0.0000
3637.6000,26.3730,53896.4627,-0.0095,707.6901,0.0000,0.0000,0.0000
3637.7000,26.3730,53899.1001,-0.0095,715.2924,0.0000,0.0000,0.0000
3637.8000,26.3730,53901.7374,-0.0094,725.0384,0.0000,0.0000,0.0000
3637.9000,26.3730,53904.3747,-0.0094,735.8948,0.0000,0.0000,0.0000
3638.0000,26.3730,53907.0120,-0.0094,746.7513,0.0000,0.0000,0.0000
3638.1000,26.3730,53909.6493,-0.0093,757.6077,0.0000,0.0000,0.0000
3638.2000,26.3730,53912.2866,-0.0093,768.4641,0.0000,0.0000,0.0000
3638.3000,26.3730,53914.9239,-0.0093,779.3206,0.0000,0.0000,0.0000
3638.4000,26.3730,53917.5612,-0.0092,790.1771,0.0000,0.0000,0.0000
3638.5000,26.3730,53920.1985,-0.0092,801.0335,0.0000,0.0000,0.0000
3638.6000,26.3730,53922.8358,-0.0092,811.8900,0.0000,0.0000,0.0000
3638.7000,26.3730,53925.4731,-0.0092,823.3166,0.0000,0.0000,0.0000
3638.8000,26.3730,53928.1104,-0.0091,837.3512,0.0000,0.0000,0.0000
3638.9000,26.3730,53930.7477,-0.0091,851.3858,0.0000,0.0000,0.0000
3639.0000,26.3730,53933.3850,-0.0090,865.4204,0.0000,0.0000,0.0000
3639.1000,26.3730,53936.0223,-0.0090,879.4551,0.0000,0.0000,0.0000
3639.2000,26.3730,53938.6596,-0.0090,893.4897,0.0000,0.0000,0.0000
3639.3000,26.3730,53941.2969,-0.0089,1065.7468,0.0000,0.0000,0.0000
3639.4000,26.3734,53943.9342,-0.0089,1416.4133,0.0000,0.0000,0.0000
3639.5000,26.3748,53946.5716,-0.0088,1930.9562,0.0000,0.0000,0.0000
3639.6000,26.3775,53949.2092,-0.0088,2190.0962,0.0000,0.0000,0.0000
3639.7000,26.3808,53951.8471,-0.0088,2034.2601,0.0000,0.0000,0.0000
3639.8000,26.3837,53954.4854,-0.0087,1440.7771,0.0000,0.0000,0.0000
3639.9000,26.3849,53957.1238,-0.0087,1081.1870,0.0000,0.0000,0.0000
3640.0000,26.3851,53959.7623,-0.0086,1019.1680,0.0000,0.0000,0.0000
3640.1000,26.3851,53962.4008,-0.0086,1184.0661,0.0000,0.0000,0.0000
3640.2000,26.3855,53965.0393,-0.0085,1271.3391,0.0000,0.0000,0.0000
3640.3000,26.3861,53967.6779,-0.0085,1467.3073,0.0000,0.0000,0.0000
3640.4000,26.3872,53970.3166,-0.0084,1363.2217,0.0000,0.0000,0.0000
3640.5000,26.3879,53972.9553,-0.0084,1829.3860,0.0000,0.0000,0.0000
3640.6000,26.3899,53975.5942,-0.0083,1865.9920,0.0000,0.0000,0.0000
3640.7000,26.3919,53978.2333,-0.0083,1526.1930,0.0000,0.0000,0.0000
3640.8000,26.3929,53980.8726,-0.0082,1365.4644,0.0000,0.0000,0.0000
3640.9000,26.3934,53983.5119,-0.0081,1184.0116,0.0000,0.0000,0.0000
3641.0000,26.3934,53986.1512,-0.0081,1204.0542,0.0000,0.0000,0.0000
3641.1000,26.3934,53988.7906,-0.0080,1224.0968,0.0000,0.0000,0.0000
3641.2000,26.3934,53991.4299,-0.0080,1244.1395,0.0000,0.0000,0.0000
3641.3000,26.3934,53994.0692,-0.0079,1264.1821,0.0000,0.0000,0.0000
3641.4000,26.3934,53996.7086,-0.0079,1284.2248,0.0000,0.0000,0.0000
3641.5000,26.3934,53999.3479,-0.0078,1304.2675,0.0000,0.0000,0.0000
3641.6000,26.3934,54001.9873,-0.0077,1326.3813,0.0000,0.0000,0.0000
3641.7000,26.3934,54004.6266,-0.0077,1349.1746,0.0000,0.0000,0.0000
3641.8000,26.3934,54007.2660,-0.0076,1371.9680,0.0000,0.0000,0.0000
3641.9000,26.3934,54009.9053,-0.0076,1615.0002,0.0000,0.0000,0.0000
3642.0000,26.3940,54012.5447,-0.0075,1417.6543,0.0000,0.0000,0.0000
3642.1000,26.3940,54015.1841,-0.0074,1567.4379,0.0000,0.0000,0.0000
3642.2000,26.3944,54017.8235,-0.0074,1482.0036,0.0000,0.0000,0.0000
3642.3000,26.3944,54020.4629,-0.0073,1486.1024,0.0000,0.0000,0.0000
3642.4000,26.3944,54023.1024,-0.0072,1508.8967,0.0000,0.0000,0.0000
3642.5000,26.3944,54025.7418,-0.0072,1532.4062,0.0000,0.0000,0.0000
3642.6000,26.3944,54028.3813,-0.0071,1557.7448,0.0000,0.0000,0.0000
3642.7000,26.3944,54031.0207,-0.0070,1583.0835,0.0000,0.0000,0.0000
3642.8000,26.3944,54033.6601,-0.0070,1608.4222,0.0000,0.0000,0.0000
3642.9000,26.3944,54036.2996,-0.0069,1633.7609,0.0000,0.0000,0.0000
3643.0000,26.3944,54038.9390,-0.0068,1659.0996,0.0000,0.0000,0.0000
3643.1000,26.3944,54041.5785,-0.0067,1684.4384,0.0000,0.0000,0.0000
3643.2000,26.3944,54044.2179,-0.0067,1709.7772,0.0000,0.0000,0.0000
3643.3000,26.3944,54046.8574,-0.0066,1735.1160,0.0000,0.0000,0.0000
3643.4000,26.3944,54049.4968,-0.0065,1760.4549,0.0000,0.0000,0.0000
3643.5000,26.3944,54052.1362,-0.0065,1787.6626,0.0000,0.0000,0.0000
3643.6000,26.3944,54054.7757,-0.0064,1815.3105,0.0000,0.0000,0.0000
3643.7000,26.3944,54057.4151,-0.0063,1842.9585,0.0000,0.0000,0.0000
3643.8000,26.3944,54060.0546,-0.0062,1870.6065,0.0000,0.0000,0.0000
3643.9000,26.3944,54062.6940,-0.0061,1898.2545,0.0000,0.0000,0.0000
3644.0000,26.3944,54065.3334,-0.0061,1925.9026,0.0000,0.0000,0.0000
3644.1000,26.3944,54067.9729,-0.0060,1953.5506,0.0000,0.0000,0.0000
3644.2000,26.3944,54070.6123,-0.0059,1981.1988,0.0000,0.0000,0.0000
3644.3000,26.3944,54073.2518,-0.0058,2008.8469,0.0000,0.0000,0.0000
3644.4000,26.3944,54075.8912,-0.0058,2037.1864,0.0000,0.0000,0.0000
3644.5000,26.3944,54078.5307,-0.0057,2066.8820,0.0000,0.0000,0.0000
3644.6000,26.3944,54081.1701,-0.0056,2096.5777,0.0000,0.0000,0.0000
3644.7000,26.3944,54083.8095,-0.0055,2126.2734,0.0000,0.0000,0.0000
3644.8000,26.3944,54086.4490,-0.0054,2155.9691,0.0000,0.0000,0.0000
3644.9000,26.3944,54089.0884,-0.0053,2185.6648,0.0000,0.0000,0.0000
3645.0000,26.3944,54091.7279,-0.0053,2215.3606,0.0000,0.0000,0.0000
3645.1000,26.3944,54094.3673,-0.0052,2245.0564,0.0000,0.0000,0.0000
3645.2000,26.3944,54097.0067,-0.0051,2274.7522,0.0000,0.0000,0.0000
3645.3000,26.3944,54099.6462,-0.0050,2304.4480,0.0000,0.0000,0.0000
3645.4000,26.3944,54102.2856,-0.0049,2335.6697,0.0000,0.0000,0.0000
3645.5000,26.3944,54104.9251,-0.0048,2367.1276,0.0000,0.0000,0.0000
3645.6000,26.3944,54107.5645,-0.0047,2398.5855,0.0000,0.0000,0.0000
3645.7000,26.3944,54110.2040,-0.0046,2430.0434,0.0000,0.0000,0.0000
3645.8000,26.3944,54112.8434,-0.0046,2461.5013,0.0000,0.0000,0.0000
3645.9000,26.3944,54115.4828,-0.0045,2492.9593,0.0000,0.0000,0.0000
3646.0000,26.3944,54118.1223,-0.0044,2524.4173,0.0000,0.0000,0.0000
3646.1000,26.3944,54120.7617,-0.0043,2555.8753,0.0000,0.0000,0.0000
3646.2000,26.3944,54123.4012,-0.0042,2587.3333,0.0000,0.0000,0.0000
3646.3000,26.3944,54126.0406,-0.0041,2619.3652,0.0000,0.0000,0.0000
3646.4000,26.3944,54128.6800,-0.0040,2652.2787,0.0000,0.0000,0.0000
3646.5000,26.3944,54131.3195,-0.0039,2685.1922,0.0000,0.0000,0.0000
3646.6000,26.3944,54133.9589,-0.0038,2718.1057,0.0000,0.0000,0.0000
3646.7000,26.3944,54136.5984,-0.0037,2751.0192,0.0000,0.0000,0.0000
3646.8000,26.3944,54139.2378,-0.0037,2783.9328,0.0000,0.0000,0.0000
3646.9000,26.3944,54141.8773,-0.0036,2816.8464,0.0000,0.0000,0.0000
3647.0000,26.3944,54144.5167,-0.0035,2849.7600,0.0000,0.0000,0.0000
3647.1000,26.3944,54147.1561,-0.0034,2882.6736,0.0000,0.0000,0.0000
3647.2000,26.3944,54149.7956,-0.0033,2915.5872,0.0000,0.0000,0.0000
3647.3000,26.3944,54152.4350,-0.0032,2949.5441,0.0000,0.0000,0.0000
3647.4000,26.3944,54155.0745,-0.0031,2983.5886,0.0000,0.0000,0.0000
3647.5000,26.3944,54157.7139,-0.0030,3017.6331,0.0000,0.0000,0.0000
3647.6000,26.3944,54160.3533,-0.0029,3051.6776,0.0000,0.0000,0.0000
3647.7000,26.3944,54162.9928,-0.0028,3085.7221,0.0000,0.0000,0.0000
3647.8000,26.3944,54165.6322,-0.0027,3119.7666,0.0000,0.0000,0.0000
3647.9000,26.3944,54168.2717,-0.0026,3153.8111,0.0000,0.0000,0.0000
3648.0000,26.3944,54170.9111,-0.0025,3187.8557,0.0000,0.0000,0.0000
3648.1000,26.3944,54173.5506,-0.0024,3221.9002,0.0000,0.0000,0.0000
3648.2000,26.3944,54176.1900,-0.0023,3256.3016,0.0000,0.0000,0.0000
3648.3000,26.3944,54178.8294,-0.0022,3291.1375,0.0000,0.0000,0.0000
3648.4000,26.3944,54181.4689,-0.0021,3325.9735,0.0000,0.0000,0.0000
3648.5000,26.3944,54184.1083,-0.0020,3360.8095,0.0000,0.0000,0.0000
3648.6000,26.3944,54186.7478,-0.0019,3395.6455,0.0000,0.0000,0.0000
3648.7000,26.3944,54189.3872,-0.0018,3430.4815,0.0000,0.0000,0.0000
3648.8000,26.3944,54192.0266,-0.0017,3465.3175,0.0000,0.0000,0.0000
3648.9000,26.3944,54194.6661,-0.0016,3500.1535,0.0000,0.0000,0.0000
3649.0000,26.3944,54197.3055,-0.0015,3534.9894,0.0000,0.0000,0.0000
3649.1000,26.3944,54199.9450,-0.0014,3569.8254,0.0000,0.0000,0.0000
3649.2000,26.3944,54202.5844,-0.0013,3605.0928,0.0000,0.0000,0.0000
3649.3000,26.3944,54205.2239,-0.0013,3640.3694,0.0000,0.0000,0.0000
3649.4000,26.3944,54207.8633,-0.0012,3675.6460,0.0000,0.0000,0.0000
3649.5000,26.3944,54210.5027,-0.0011,3710.9226,0.0000,0.0000,0.0000
3649.6000,26.3944,54213.1422,-0.0010,3746.1992,0.0000,0.0000,0.0000
3649.7000,26.3944,54215.7816,-0.0009,3781.4757,0.0000,0.0000,0.0000
3649.8000,26.3944,54218.4211,-0.0008,3816.7523,0.0000,0.0000,0.0000
3649.9000,26.3944,54221.0605,-0.0007,3852.0288,0.0000,0.0000,0.0000
3650.0000,26.3944,54223.6999,-0.0006,3887.3053,0.0000,0.0000,0.0000
3650.1000,26.3944,54226.3394,-0.0005,3922.6235,0.0000,0.0000,0.0000
3650.2000,26.3944,54228.9788,-0.0004,3957.9819,0.0000,0.0000,0.0000
3650.3000,26.3944,54231.6183,-0.0003,3993.3404,0.0000,0.0000,0.0000
3650.4000,26.3944,54234.2577,-0.0002,4028.6988,0.0000,0.0000,0.0000
3650.5000,26.3944,54236.8972,-0.0001,4064.0572,0.0000,0.0000,0.0000
3650.6000,26.3944,54239.5366,0.0000,4099.4156,0.0000,0.0000,0.0000
3650.7000,26.3944,54242.1760,0.0001,4134.7740,0.0000,0.0000,0.0000
3650.8000,26.3944,54244.8155,0.0002,4170.1324,0.0000,0.0000,0.0000
3650.9000,26.3944,54247.4549,0.0003,4205.4907,0.0000,0.0000,0.0000
3651.0000,26.3944,54250.0944,0.0004,4240.8390,0.0000,0.0000,0.0000
3651.1000,26.3944,54252.7338,0.0005,4275.9164,0.0000,0.0000,0.0000
3651.2000,26.3944,54255.3732,0.0006,4310.9937,0.0000,0.0000,0.0000
3651.3000,26.3944,54258.0127,0.0007,4346.0710,0.0000,0.0000,0.0000
3651.4000,26.3944,54260.6521,0.0008,4381.1483,0.0000,0.0000,0.0000
3651.5000,26.3944,54263.2916,0.0009,4416.2256,0.0000,0.0000,0.0000
3651.6000,26.3944,54265.9310,0.0010,4451.3029,0.0000,0.0000,0.0000
3651.7000,26.3944,54268.5705,0.0011,4486.3801,0.0000,0.0000,0.0000
3651.8000,26.3944,54271.2099,0.0012,4521.4573,0.0000,0.0000,0.0000
3651.9000,26.3944,54273.8493,0.0013,4556.5344,0.0000,0.0000,0.0000
3652.0000,26.3944,54276.4888,0.0014,4591.2481,0.0000,0.0000,0.0000
3652.1000,26.3944,54279.1282,0.0015,4625.6809,0.0000,0.0000,0.0000
3652.2000,26.3944,54281.7677,0.0016,4660.1136,0.0000,0.0000,0.0000
3652.3000,26.3944,54284.4071,0.0017,4694.5463,0.0000,0.0000,0.0000
3652.4000,26.3944,54287.0465,0.0018,4728.9789,0.0000,0.0000,0.0000
3652.5000,26.3944,54289.6860,0.0019,4763.4116,0.0000,0.0000,0.0000
3652.6000,26.3944,54292.3254,0.0020,4797.8441,0.0000,0.0000,0.0000
3652.7000,26.3944,54294.9649,0.0021,4832.2767,0.0000,0.0000,0.0000
3652.8000,26.3944,54297.6043,0.0022,4866.7092,0.0000,0.0000,0.0000
3652.9000,26.3944,54300.2438,0.0023,4901.0489,0.0000,0.0000,0.0000
3653.0000,26.3944,54302.8832,0.0024,4934.4767,0.0000,0.0000,0.0000
3653.1000,26.3944,54305.5226,0.0025,4967.9045,0.0000,0.0000,0.0000
3653.2000,26.3944,54308.1621,0.0026,5001.3322,0.0000,0.0000,0.0000
3653.3000,26.3944,54310.8015,0.0027,5034.7600,0.0000,0.0000,0.0000
3653.4000,26.3944,54313.4410,0.0028,5068.1876,0.0000,0.0000,0.0000
3653.5000,26.3944,54316.0804,0.0029,5101.6153,0.0000,0.0000,0.0000
3653.6000,26.3944,54318.7199,0.0029,5135.0428,0.0000,0.0000,0.0000
3653.7000,26.3944,54321.3593,0.0030,5168.4704,0.0000,0.0000,0.0000
3653.8000,26.3944,54323.9987,0.0031,5201.8979,0.0000,0.0000,0.0000
3653.9000,26.3944,54326.6382,0.0032,5234.4825,0.0000,0.0000,0.0000
3654.0000,26.3944,54329.2776,0.0033,5266.5518,0.0000,0.0000,0.0000
3654.1000,26.3944,54331.9171,0.0034,5298.6212,0.0000,0.0000,0.0000
3654.2000,26.3944,54334.5565,0.0035,5330.6905,0.0000,0.0000,0.0000
3654.3000,26.3944,54337.1959,0.0036,5362.7597,0.0000,0.0000,0.0000
3654.4000,26.3944,54339.8354,0.0037,5394.8289,0.0000,0.0000,0.0000
3654.5000,26.3944,54342.4748,0.0038,5426.8981,0.0000,0.0000,0.0000
3654.6000,26.3944,54345.1143,0.0039,5458.9672,0.0000,0.0000,0.0000
3654.7000,26.3944,54347.7537,0.0039,5491.0362,0.0000,0.0000,0.0000
3654.8000,26.3944,54350.3932,0.0040,5522.8519,0.0000,0.0000,0.0000
3654.9000,26.3944,54353.0326,0.0041,5553.2198,0.0000,0.0000,0.0000
3655.0000,26.3944,54355.6720,0.0042,5583.5877,0.0000,0.0000,0.0000
3655.1000,26.3944,54358.3115,0.0043,5613.9556,0.0000,0.0000,0.0000
3655.2000,26.3944,54360.9509,0.0044,5644.3234,0.0000,0.0000,0.0000
3655.3000,26.3944,54363.5904,0.0045,5674.6912,0.0000,0.0000,0.0000
3655.4000,26.3944,54366.2298,0.0045,5705.0589,0.0000,0.0000,0.0000
3655.5000,26.3944,54368.8692,0.0046,5735.4266,0.0000,0.0000,0.0000
3655.6000,26.3944,54371.5087,0.0047,5765.7942,0.0000,0.0000,0.0000
3655.7000,26.3944,54374.1481,0.0048,5796.1617,0.0000,0.0000,0.0000
3655.8000,26.3944,54376.7876,0.0049,5825.1544,0.0000,0.0000,0.0000
3655.9000,26.3944,54379.4270,0.0050,5853.4918,0.0000,0.0000,0.0000
3656.0000,26.3944,54382.0665,0.0050,5881.8292,0.0000,0.0000,0.0000
3656.1000,26.3944,54384.7059,0.0051,5910.1665,0.0000,0.0000,0.0000
3656.2000,26.3944,54387.3453,0.0052,5938.5038,0.0000,0.0000,0.0000
3656.3000,26.3944,54389.9848,0.0053,5966.8410,0.0000,0.0000,0.0000
3656.4000,26.3944,54392.6242,0.0054,5995.1782,0.0000,0.0000,0.0000
3656.5000,26.3944,54395.2637,0.0054,6023.5153,0.0000,0.0000,0.0000
3656.6000,26.3944,54397.9031,0.0055,6051.8524,0.0000,0.0000,0.0000
3656.7000,26.3944,54400.5425,0.0056,6079.7081,0.0000,0.0000,0.0000
3656.8000,26.3944,54403.1820,0.0057,6105.7033,0.0000,0.0000,0.0000
3656.9000,26.3944,54405.8214,0.0057,6131.6984,0.0000,0.0000,0.0000
3657.0000,26.3944,54408.4609,0.0058,6157.6935,0.0000,0.0000,0.0000
3657.1000,26.3944,54411.1003,0.0059,6183.6885,0.0000,0.0000,0.0000
3657.2000,26.3944,54413.7398,0.0060,6209.6835,0.0000,0.0000,0.0000
3657.3000,26.3944,54416.3792,0.0060,6235.6785,0.0000,0.0000,0.0000
3657.4000,26.3944,54419.0186,0.0061,6261.6734,0.0000,0.0000,0.0000
3657.5000,26.3944,54421.6581,0.0062,6287.6683,0.0000,0.0000,0.0000
3657.6000,26.3944,54424.2975,0.0063,6313.6631,0.0000,0.0000,0.0000
3657.7000,26.3944,54426.9370,0.0063,6337.7256,0.0000,0.0000,0.0000
3657.8000,26.3944,54429.5764,0.0064,6361.0872,0.0000,0.0000,0.0000
